CD_MUN,V11000001,V11000002,V11000003,V11000004,V11000005,V11000006,V11000007,V11000008,V11000009,V11000010,V11000011,V11000012,V11000013,V11000014,V11000015,V11000016,V11000017,V11000018,V11000019,V11000020,V11000021,V11000022,V11000023,V11000024,V11000025,V11000026,V11000027,V11000028,V11000029,V11000030,V11000031,V11000032,V11000033,V11000034,V11000035,V11000036,V11000037,V11000038,V11000039,V11000040,V11000041,V11000042,V11000043,V11000044,V11000045,V11000046,V11000047,V11000048,V11000049,V11000050,V11000051,V11000052,V11000053,V11000054,V11000055,V11000056,V11000057,V11000058,V11000059,V11000060,V11000061,V11000062,V11000063,V11000064,V11000065,V11000066,V11000067,V11000068,V11000069,V11000070,V11000071,V11000072,V11000073,V11000074,V11000075,V11000076,V11000077,V11000078,V11000079,V11000080,V11000081,V11000082,V11000083,V11000084,V11000085,V11000086,V11000087,V11000088,V11000089,V11000090,V11000091,V11000092,V11000093,V11000094,V11000095,V11000096,V11000097,V11000098,V11000099,V11000100,V11000101,V11000102,V11000103,V11000104,V11000105,V11000106,V11000107,V11000108,V11000109,V11000110,V11000111,V11000112,V11000113,V11000114,V11000115,V11000116,V11000117,V11000118,V11000119,V11000120,V11000121,V11000122,V11000123,V11000124,V11000125,V11000126,V11000127,V11000128,V11000129,V11000130,V11000131,V11000132,V11000133,V11000134,V11000135,V11000136,V11000137,V11000138,V11000139,V11000140,V11000141,V11000142,V11000143,V11000144,V11000145,V11000146,V11000147,V11000148,V11000149,V11000150,V11000151,V11000152,V11000153,V11000154,V11000155,V11000156,V11000157,V11000158,V11000159,V11000160,V11000161,V11000162,V11000163,V11000164,V11000165,V11000166,V11000167,V11000168,V11000169,V11000170,V11000171,V11000172,V11000173,V11000174,V11000175,V11000176,V11000177,V11000178,V11000179,V11000180,V11000181,V11000182,V11000183,V11000184,V11000185,V11000186,V11000187,V11000188,V11000189,V11000190,V11000191,V11000192,V11000193,V11000194,V11000195,V11000196,V11000197,V11000198,V11000199,V11000200,V11000201,V11000202,V11000203,V11000204,V11000205,V11000206,V11000207,V11000208,V11000209,V11000210,V11000211,V11000212,V11000213,V11000214,V11000215,V11000216,V11000217,V11000218,V11000219,V11000220,V11000221,V11000222,V11000223,V11000224,V11000225,V11000226,V11000227,V11000228,V11000229,V11000230,V11000231,V11000232,V11000233,V11000234,V11000235,V11000236,V11000237,V11000238,V11000239,V11000240,V11000241,V11000242,V11000243,V11000244
3546009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13975.0,0.0,13975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.89,15.11,49.75,50.25,5.3,5.53,6.04,6.52,6.66,6.68,6.67,7.05,7.18,7.16,7.46,7.04,6.38,5.25,3.74,2.65,1.48,0.84,0.3,0.05,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11864.0,2111.0,6953.0,7022.0,740.0,773.0,844.0,911.0,931.0,933.0,932.0,985.0,1004.0,1001.0,1043.0,984.0,892.0,734.0,523.0,370.0,207.0,118.0,42.0,7.0,1.0,13975.0,0.0,13975.0,95.51,92.0,95.02,94.96,98.6,98.93,98.4,97.84,96.04,93.23,80.13,85.76,98.86,94.99,0.0,94.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,39.0,0.0,39.0,96.68,113.23,99.02,0.0,99.02,124.41,114.79,122.78,0.0,122.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.0,0.0,2598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33,21.67,50.23,49.77,6.93,5.85,6.7,5.39,6.24,6.35,7.12,7.43,7.54,7.01,6.16,5.85,6.16,5.54,3.89,2.96,1.96,0.65,0.19,0.04,0.04,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.0,563.0,1305.0,1293.0,180.0,152.0,174.0,140.0,162.0,165.0,185.0,193.0,196.0,182.0,160.0,152.0,160.0,144.0,101.0,77.0,51.0,17.0,5.0,1.0,1.0,2598.0,0.0,2598.0,93.83,93.19,93.91,93.47,98.77,98.86,97.26,98.71,95.32,91.99,75.0,80.35,100.0,93.69,0.0,93.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,38.0,0.0,38.0,96.62,118.22,100.93,0.0,100.93,104.27,131.48,110.08,0.0,110.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277.0,0.0,4277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.27,18.73,49.03,50.97,3.95,5.47,5.54,5.68,5.85,4.84,5.73,7.53,7.88,7.22,7.46,7.32,7.32,6.24,4.93,3.18,2.01,1.17,0.51,0.14,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.0,801.0,2097.0,2180.0,169.0,234.0,237.0,243.0,250.0,207.0,245.0,322.0,337.0,309.0,319.0,313.0,313.0,267.0,211.0,136.0,86.0,50.0,22.0,6.0,1.0,4277.0,0.0,4277.0,97.2,92.27,96.16,96.41,98.0,98.89,95.24,98.18,96.02,96.01,90.37,92.94,98.96,96.29,0.0,96.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,43.0,0.0,43.0,93.87,106.98,96.19,0.0,96.19,174.8,153.91,170.63,0.0,170.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,0.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04,23.96,50.0,50.0,5.48,6.76,6.99,6.47,5.81,7.66,6.1,7.33,6.33,5.62,5.91,7.14,6.47,5.01,4.58,3.07,1.98,1.04,0.24,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.0,507.0,1058.0,1058.0,116.0,143.0,148.0,137.0,123.0,162.0,129.0,155.0,134.0,119.0,125.0,151.0,137.0,106.0,97.0,65.0,42.0,22.0,5.0,0.0,0.0,2116.0,0.0,2116.0,96.88,92.07,95.21,96.11,99.19,100.0,98.82,98.62,95.49,93.06,85.82,89.02,100.0,95.67,0.0,95.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,38.0,0.0,38.0,93.86,122.37,100.0,0.0,100.0,98.78,191.03,116.46,0.0,116.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28864.0,0.0,28864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.71,2.29,49.46,50.54,5.71,6.25,6.15,6.85,7.05,7.27,7.53,8.59,7.86,6.79,6.64,6.13,5.42,4.22,3.04,2.12,1.34,0.69,0.27,0.07,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28204.0,660.0,14275.0,14589.0,1648.0,1805.0,1775.0,1977.0,2034.0,2099.0,2173.0,2478.0,2269.0,1961.0,1918.0,1768.0,1565.0,1217.0,877.0,612.0,388.0,200.0,77.0,20.0,3.0,28864.0,0.0,28864.0,94.09,95.41,93.76,94.46,98.82,98.13,99.34,95.81,92.27,91.33,81.46,85.95,98.31,94.12,0.0,94.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,37.0,36.0,0.0,36.0,97.47,115.69,97.85,0.0,97.85,94.78,97.81,94.85,0.0,94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46442.0,0.0,46442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33,6.67,48.6,51.4,5.85,6.21,6.43,6.61,6.94,6.86,7.1,7.66,7.53,6.58,6.56,6.18,5.48,4.71,3.74,2.47,1.73,0.86,0.39,0.12,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43342.0,3100.0,22569.0,23873.0,2715.0,2884.0,2985.0,3072.0,3225.0,3187.0,3296.0,3558.0,3497.0,3055.0,3047.0,2868.0,2546.0,2187.0,1736.0,1145.0,805.0,399.0,179.0,54.0,2.0,46442.0,0.0,46442.0,96.58,95.53,96.88,96.17,99.01,98.9,98.71,98.43,96.43,95.73,86.38,90.43,99.09,96.51,0.0,96.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,37.0,0.0,37.0,93.51,110.17,94.54,0.0,94.54,102.28,156.44,105.46,0.0,105.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6118.0,0.0,6118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.26,3.74,50.2,49.8,6.59,5.48,6.52,6.82,7.57,8.58,8.24,8.06,7.94,6.69,6.75,5.97,4.82,3.86,2.35,1.99,1.11,0.41,0.15,0.11,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5889.0,229.0,3071.0,3047.0,403.0,335.0,399.0,417.0,463.0,525.0,504.0,493.0,486.0,409.0,413.0,365.0,295.0,236.0,144.0,122.0,68.0,25.0,9.0,7.0,0.0,6118.0,0.0,6118.0,95.05,96.84,95.83,94.43,98.92,99.13,98.87,98.47,95.86,90.76,73.59,81.01,100.0,95.12,0.0,95.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39.0,35.0,0.0,35.0,100.44,110.09,100.79,0.0,100.79,77.5,141.03,79.68,0.0,79.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34794.0,0.0,34794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.87,3.13,48.08,51.92,5.66,5.72,5.62,5.71,6.69,6.9,6.95,7.57,7.98,6.92,6.87,6.57,5.87,5.07,3.84,2.92,1.78,0.9,0.37,0.08,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33705.0,1089.0,16729.0,18065.0,1969.0,1990.0,1954.0,1985.0,2326.0,2401.0,2419.0,2634.0,2778.0,2407.0,2389.0,2287.0,2042.0,1763.0,1337.0,1016.0,618.0,312.0,130.0,29.0,8.0,34794.0,0.0,34794.0,96.33,93.95,96.7,95.84,99.4,99.21,99.58,98.58,97.37,96.35,81.31,87.28,99.75,96.25,0.0,96.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,39.0,0.0,39.0,92.06,111.05,92.6,0.0,92.6,120.89,185.98,122.7,0.0,122.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23611.0,0.0,23611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.87,1.13,50.41,49.59,6.42,6.9,6.83,7.14,8.98,8.78,8.19,8.23,8.0,6.96,6.12,5.04,4.02,2.9,2.24,1.51,0.91,0.54,0.24,0.05,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23344.0,267.0,11903.0,11708.0,1516.0,1630.0,1612.0,1685.0,2120.0,2072.0,1934.0,1944.0,1888.0,1644.0,1445.0,1190.0,948.0,685.0,529.0,356.0,214.0,128.0,57.0,12.0,2.0,23611.0,0.0,23611.0,96.87,89.95,97.33,96.25,99.34,99.4,99.38,98.67,97.05,93.73,80.1,85.83,99.44,96.79,0.0,96.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,44.0,32.0,0.0,32.0,101.5,117.07,101.67,0.0,101.67,60.53,166.67,61.6,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53174.0,0.0,53174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.57,20.43,49.39,50.61,5.72,6.52,6.64,6.76,7.53,7.04,7.17,7.69,8.05,6.9,6.89,6.17,5.58,4.27,3.2,1.82,1.18,0.59,0.22,0.07,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42313.0,10861.0,26264.0,26910.0,3040.0,3465.0,3532.0,3594.0,4003.0,3741.0,3814.0,4089.0,4280.0,3668.0,3665.0,3280.0,2969.0,2268.0,1700.0,969.0,625.0,312.0,118.0,38.0,4.0,53174.0,0.0,53174.0,95.03,92.72,94.97,94.18,98.9,98.74,98.85,98.09,95.55,91.55,70.81,80.97,98.74,94.57,0.0,94.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,37.0,36.0,0.0,36.0,95.01,108.38,97.6,0.0,97.6,91.49,83.12,89.7,0.0,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7149.0,0.0,7149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.43,2.57,49.32,50.68,5.39,6.81,5.79,6.46,7.04,7.54,7.62,7.93,8.11,6.13,7.22,6.57,5.78,4.31,2.73,2.36,1.4,0.57,0.17,0.06,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6965.0,184.0,3526.0,3623.0,385.0,487.0,414.0,462.0,503.0,539.0,545.0,567.0,580.0,438.0,516.0,470.0,413.0,308.0,195.0,169.0,100.0,41.0,12.0,4.0,1.0,7149.0,0.0,7149.0,93.84,93.42,95.09,92.61,98.41,99.08,97.62,97.65,94.76,92.98,66.36,76.27,99.4,93.83,0.0,93.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,37.0,0.0,37.0,96.86,116.47,97.32,0.0,97.32,95.14,156.25,96.66,0.0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3547007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.0,0.0,5243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71,7.29,50.37,49.63,6.5,6.73,7.27,7.21,6.26,7.72,7.29,8.43,6.69,6.37,6.47,5.95,6.01,3.7,2.73,2.19,1.35,0.8,0.19,0.1,0.04,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861.0,382.0,2641.0,2602.0,341.0,353.0,381.0,378.0,328.0,405.0,382.0,442.0,351.0,334.0,339.0,312.0,315.0,194.0,143.0,115.0,71.0,42.0,10.0,5.0,2.0,5243.0,0.0,5243.0,93.07,97.14,93.72,93.04,99.09,97.71,99.15,95.59,92.27,88.2,80.82,84.88,97.22,93.38,0.0,93.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,35.0,0.0,35.0,101.7,98.96,101.5,0.0,101.5,82.54,97.01,83.44,0.0,83.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
