CD_MUN,V17000001,V17000002,V17000003,V17000004,V17000005,V17000006,V17000007,V17000008,V17000009,V17000010,V17000011,V17000012,V17000013,V17000014,V17000015,V17000016,V17000017,V17000018,V17000019,V17000020,V17000021,V17000022,V17000023,V17000024,V17000025,V17000026,V17000027,V17000028,V17000029,V17000030,V17000031,V17000032,V17000033,V17000034,V17000035,V17000036,V17000037,V17000038,V17000039,V17000040,V17000041,V17000042,V17000043,V17000044,V17000045,V17000046,V17000047,V17000048,V17000049,V17000050,V17000051,V17000052,V17000053,V17000054,V17000055,V17000056,V17000057,V17000058,V17000059,V17000060,V17000061,V17000062,V17000063,V17000064,V17000065,V17000066,V17000067,V17000068,V17000069,V17000070,V17000071,V17000072,V17000073,V17000074,V17000075,V17000076,V17000077,V17000078,V17000079,V17000080,V17000081,V17000082,V17000083,V17000084,V17000085,V17000086,V17000087,V17000088,V17000089,V17000090,V17000091,V17000092,V17000093,V17000094,V17000095,V17000096,V17000097,V17000098,V17000099,V17000100,V17000101,V17000102,V17000103,V17000104,V17000105,V17000106,V17000107,V17000108,V17000109,V17000110,V17000111,V17000112,V17000113,V17000114,V17000115,V17000116,V17000117,V17000118,V17000119,V17000120,V17000121,V17000122,V17000123,V17000124,V17000125,V17000126,V17000127,V17000128,V17000129,V17000130,V17000131,V17000132,V17000133,V17000134,V17000135,V17000136,V17000137,V17000138,V17000139,V17000140,V17000141,V17000142,V17000143,V17000144,V17000145,V17000146,V17000147,V17000148,V17000149,V17000150,V17000151,V17000152,V17000153,V17000154,V17000155,V17000156,V17000157,V17000158,V17000159,V17000160,V17000161,V17000162,V17000163,V17000164,V17000165,V17000166,V17000167
3545308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,41.0,31.0,1950.0,3444.0,101.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,8.0,10.0,497.0,1007.0,41.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,5.0,2.0,186.0,438.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,17.0,31.0,739.0,1190.0,26.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,6.0,8.0,459.0,990.0,26.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,148.0,188.0,9579.0,12339.0,289.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,17.0,10.0,698.0,1324.0,66.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,3.0,2.0,829.0,1104.0,14.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,6.0,5.0,413.0,779.0,24.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,6.0,3.0,121.0,286.0,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,82.0,2246.0,2864.0,51.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546405,1.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,97.89,2.11,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,90.71,88.85,1.86,9.29,7.74,1.55,100.0,0.0,0.0,0.0,995.0,0.0,995.0,995.0,974.0,21.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,323.0,0.0,323.0,293.0,287.0,6.0,30.0,25.0,5.0,323.0,5501.71,995.0,0.181,0.0,0.0,0.0,24.0,38.0,3.0,11.0,639.0,58.0,104.0,3017.0,4825.0,96.0,911.0,0.0,0.0,0.0,0.8,0.79,3.13,1.21,0.68,100.0,0.0,99.32,0.0,0.0,0.0,2.0,293.0,0.0,291.0,0.0,0.0,0.0,99.32,0.0,100.0,0.0,0.34,0.0,0.0,0.0,0.34,99.66,0.0,0.34,291.0,0.0,293.0,0.0,1.0,0.0,0.0,0.0,1.0,292.0,0.0,1.0,96.25,99.66,89.42,9.22,1.02,0.0,0.34,100.0,0.0,0.0,96.25,0.0,0.34,1.37,1.37,0.34,0.0,0.34,282.0,292.0,262.0,27.0,3.0,0.0,1.0,293.0,0.0,0.0,282.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,100.0,100.0,94.2,5.8,0.0,0.0,0.0,0.0,293.0,293.0,276.0,17.0,0.0,0.0,0.0
3546504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,9.0,328.0,586.0,12.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,36.0,94.0,2646.0,4228.0,93.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,35.0,1393.0,1818.0,44.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,58.0,35.0,2850.0,4898.0,172.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3546900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,14.0,312.0,418.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,5.0,10.0,341.0,659.0,26.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,4.0,4.0,175.0,391.0,16.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,3.0,3.0,113.0,496.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547304,8.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,93.72,6.28,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,93.36,85.31,8.04,6.64,6.13,0.52,100.0,0.0,0.0,0.0,3790.0,0.0,3790.0,3790.0,3552.0,238.0,0.0,0.0,0.0,3790.0,0.0,0.0,0.0,1355.0,0.0,1355.0,1265.0,1156.0,109.0,90.0,83.0,7.0,1355.0,12726.58,3790.0,0.298,0.0,0.0,0.0,89.0,128.0,10.0,29.0,14.0,114.0,36.0,6558.0,11504.0,369.0,4413.0,0.0,0.0,0.0,1.36,1.11,2.71,0.66,0.0,100.0,0.24,99.76,0.0,0.0,0.0,0.0,1265.0,3.0,1262.0,0.0,0.0,0.0,95.42,0.0,100.0,1.82,2.69,0.0,0.0,0.0,0.08,98.89,0.95,0.16,1207.0,0.0,1265.0,23.0,34.0,0.0,0.0,0.0,1.0,1251.0,12.0,2.0,84.11,99.92,85.69,13.2,0.79,0.24,0.0,100.0,0.08,0.0,83.72,0.4,0.95,4.35,7.27,0.0,3.32,0.0,1064.0,1264.0,1084.0,167.0,10.0,3.0,0.0,1265.0,1.0,0.0,1059.0,5.0,12.0,55.0,92.0,0.0,42.0,0.0,0.08,100.0,99.92,94.07,5.85,0.0,0.0,0.0,1.0,1265.0,1264.0,1190.0,74.0,0.0,0.0,0.0
3547403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,6.0,2.0,127.0,621.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,29.0,69.0,1562.0,3117.0,73.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,29.0,42.0,1301.0,2033.0,50.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,5.0,2.0,92.0,447.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,13.0,30.0,1048.0,1996.0,47.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547809,76.0,0.02,0.0,0.02,99.84,0.14,100.0,99.84,89.62,10.21,0.0,0.0,0.0,99.98,0.0,0.0,0.01,99.87,0.13,100.0,90.58,81.11,9.47,9.29,8.01,1.28,99.99,23.0,0.0,23.0,99039.0,139.0,99201.0,99039.0,88908.0,10131.0,0.0,0.0,0.0,99178.0,1.0,1.0,2.0,37388.0,47.0,37437.0,33909.0,30364.0,3545.0,3479.0,3000.0,479.0,37435.0,29149.79,99201.0,3.403,0.0,4.0,2.0,2514.0,3843.0,185.0,1138.0,29.0,587.0,1301.0,37011.0,46394.0,1143.0,6323.0,0.0,0.68,0.15,6.79,8.28,16.19,18.0,0.46,100.0,0.82,94.9,3.76,0.0,0.06,157.0,33909.0,277.0,32178.0,1275.0,0.0,22.0,98.06,0.04,100.0,0.04,0.07,0.14,0.01,0.02,1.61,98.93,0.63,0.45,33252.0,14.0,33909.0,15.0,23.0,48.0,3.0,8.0,546.0,33545.0,212.0,152.0,88.15,99.39,81.51,15.78,1.78,0.31,0.17,100.0,0.24,0.21,86.09,2.06,1.29,1.32,7.15,0.75,1.16,0.17,29892.0,33701.0,27640.0,5351.0,604.0,106.0,58.0,33909.0,80.0,70.0,29193.0,699.0,439.0,449.0,2423.0,256.0,392.0,58.0,0.2,100.0,99.62,73.51,26.11,0.04,0.0,0.13,68.0,33909.0,33781.0,24928.0,8853.0,15.0,0.0,45.0
3547908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,9.0,13.0,458.0,1174.0,21.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,20.0,18.0,1204.0,1926.0,49.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,9.0,6.0,529.0,1467.0,27.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,6.0,3.0,891.0,1403.0,36.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,16.0,15.0,703.0,1189.0,39.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,4.0,7.0,210.0,575.0,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,6.0,4.0,274.0,439.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548500,46.0,0.2,0.0,0.2,99.78,0.02,100.0,99.78,91.51,8.27,0.0,0.0,0.0,99.8,0.03,0.01,0.04,99.93,0.03,100.0,87.45,80.12,7.34,12.47,10.42,2.06,99.96,93.0,0.0,93.0,46162.0,7.0,46262.0,46162.0,42335.0,3827.0,0.0,0.0,0.0,46169.0,6.0,2.0,8.0,19243.0,6.0,19257.0,16841.0,15428.0,1413.0,2402.0,2006.0,396.0,19249.0,9019.42,46262.0,5.129,1.0,19.0,14.0,1451.0,2106.0,107.0,514.0,5.0,471.0,905.0,18641.0,22394.0,400.0,1972.0,20.0,4.03,1.55,7.78,9.4,26.75,26.06,1.31,100.0,1.15,95.47,0.93,0.0,1.15,221.0,16841.0,193.0,16078.0,156.0,0.0,193.0,94.85,0.03,100.0,1.69,0.3,1.61,0.02,0.07,1.44,95.7,4.18,0.12,15973.0,5.0,16841.0,285.0,50.0,271.0,4.0,11.0,242.0,16116.0,704.0,21.0,67.09,99.78,82.33,14.64,1.98,0.82,0.02,100.0,0.17,0.04,64.15,2.93,3.55,1.62,11.82,1.29,14.61,0.02,11298.0,16804.0,13866.0,2466.0,334.0,138.0,3.0,16841.0,28.0,6.0,10804.0,494.0,598.0,273.0,1991.0,218.0,2460.0,3.0,0.13,100.0,98.81,30.5,68.31,0.25,0.02,0.79,22.0,16841.0,16640.0,5136.0,11504.0,42.0,4.0,133.0
3548609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,19.0,16.0,794.0,1638.0,57.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548708,94.0,0.0,0.0,0.0,99.97,0.03,100.0,99.97,92.2,7.76,0.0,0.0,0.0,100.0,0.0,0.0,0.01,99.96,0.04,100.0,93.26,85.73,7.53,6.7,6.09,0.62,99.99,3.0,0.0,3.0,158190.0,52.0,158245.0,158190.0,145906.0,12284.0,0.0,0.0,0.0,158242.0,1.0,2.0,3.0,59201.0,21.0,59225.0,55231.0,50772.0,4459.0,3970.0,3604.0,366.0,59222.0,29894.64,158245.0,5.293,1.0,20.0,10.0,5017.0,6377.0,287.0,1042.0,29.0,652.0,804.0,34546.0,41574.0,1135.0,4408.0,3.45,3.07,1.24,14.52,15.34,25.29,23.64,0.89,100.0,0.88,94.78,3.34,0.0,0.11,490.0,55231.0,486.0,52349.0,1847.0,0.0,59.0,99.23,0.0,100.0,0.13,0.05,0.02,0.0,0.12,0.45,99.59,0.18,0.23,54805.0,1.0,55231.0,71.0,25.0,10.0,1.0,69.0,249.0,55004.0,102.0,125.0,86.82,99.89,76.04,20.48,2.87,0.5,0.01,100.0,0.08,0.02,84.79,2.03,1.56,2.13,7.56,0.35,1.57,0.01,47950.0,55168.0,41997.0,11309.0,1587.0,275.0,7.0,55231.0,44.0,12.0,46830.0,1120.0,864.0,1178.0,4173.0,194.0,865.0,7.0,0.03,100.0,99.3,70.13,29.16,0.05,0.0,0.62,19.0,55231.0,54842.0,38735.0,16107.0,26.0,0.0,344.0
3548807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,370.0,10140.0,11785.0,168.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3548906,5.0,0.0,0.0,0.0,60.03,39.97,100.0,60.03,57.52,2.51,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.14,39.86,100.0,52.31,49.11,3.2,7.83,2.85,4.98,100.0,0.0,0.0,0.0,479.0,319.0,798.0,479.0,459.0,20.0,0.0,0.0,0.0,798.0,0.0,0.0,0.0,169.0,112.0,281.0,147.0,138.0,9.0,22.0,8.0,14.0,281.0,4699.37,798.0,0.17,1.0,0.0,0.0,6.0,33.0,2.0,24.0,558.0,237.0,534.0,15435.0,20727.0,405.0,3558.0,0.18,0.0,0.0,0.04,0.16,0.49,0.67,0.0,100.0,0.0,74.15,10.2,0.0,15.65,0.0,147.0,0.0,109.0,15.0,0.0,23.0,68.71,1.36,100.0,0.0,0.68,0.68,0.0,0.68,27.89,89.12,2.04,8.84,101.0,2.0,147.0,0.0,1.0,1.0,0.0,1.0,41.0,131.0,3.0,13.0,62.59,97.96,92.52,4.08,1.36,0.0,0.0,100.0,1.36,0.68,61.9,0.68,1.36,29.25,5.44,1.36,0.0,0.0,92.0,144.0,136.0,6.0,2.0,0.0,0.0,147.0,2.0,1.0,91.0,1.0,2.0,43.0,8.0,2.0,0.0,0.0,0.0,100.0,98.64,82.99,15.65,0.68,0.0,0.68,0.0,147.0,145.0,122.0,23.0,1.0,0.0,1.0
3549003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,2.0,4.0,136.0,467.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,101.0,237.0,6923.0,9593.0,151.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,3.0,4.0,114.0,238.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,4.0,7.0,193.0,401.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3549300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,3.0,5.0,169.0,394.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
